montage algorithm deadline budget maxDeadline minDeadline userDeadline plannedExecutionTime maxBuget minBudget userBudget plannedExecutionCost inConstrains
MONTAGE.n.700.7 sdbws 0.3 0.3 153840 38641 73200.7 95796 0.1578815700000002 0.03322697699999987 0.07062335489999996 0.09352256700000003 0
MONTAGE.n.700.8 sdbws 0.3 0.3 153670 38479 73036.29999999999 97568 0.15790490800000026 0.033225725999999865 0.07062948059999999 0.09346093500000009 0
MONTAGE.n.700.9 sdbws 0.3 0.3 181410 46522 86988.4 105721 0.15806494000000024 0.03330412199999987 0.07073236739999997 0.061549723999999535 0
MONTAGE.n.800.0 sdbws 0.3 0.3 183010 45735 86917.5 115888 0.18102286400000037 0.038212211999999954 0.08105540760000007 0.11019132799999994 0
MONTAGE.n.800.1 sdbws 0.3 0.3 160390 39091 75480.7 101736 0.1804660860000002 0.03786485099999997 0.08064522150000003 0.07043294499999926 0
MONTAGE.n.800.10 sdbws 0.3 0.3 165440 40532 78004.4 109750 0.18087950200000033 0.038147576999999926 0.08096715450000004 0.11302620099999997 0
MONTAGE.n.800.11 sdbws 0.3 0.3 168300 41471 79519.7 110005 0.1806294520000004 0.038035403999999925 0.08081361840000006 0.10787588600000003 0
MONTAGE.n.800.12 sdbws 0.3 0.3 165680 40537 78079.9 108733 0.18065612400000022 0.038050415999999955 0.08083212840000004 0.10947637800000003 0
MONTAGE.n.800.13 sdbws 0.3 0.3 183780 45890 87257 111232 0.18085616400000032 0.038041658999999936 0.08088601050000005 0.09999913499999989 0
MONTAGE.n.800.14 sdbws 0.3 0.3 164040 40241 77380.7 102750 0.18060944800000026 0.037869020999999906 0.0806911491 0.06954278999999926 0
MONTAGE.n.800.15 sdbws 0.3 0.3 163340 39862 76905.4 106534 0.18043941400000024 0.03789612599999992 0.08065911240000001 0.10647893800000012 0
MONTAGE.n.800.16 sdbws 0.3 0.3 173090 42664 81791.79999999999 113995 0.1810695400000002 0.03819845099999999 0.08105977770000004 0.113047267 0
MONTAGE.n.800.17 sdbws 0.3 0.3 170590 41952 80543.4 104108 0.1805794420000004 0.037950752999999976 0.0807393597000001 0.10652456399999993 0
MONTAGE.n.800.18 sdbws 0.3 0.3 182920 45752 86902.4 111710 0.1806827960000004 0.037977440999999966 0.0807890475000001 0.06969491999999916 0
MONTAGE.n.800.19 sdbws 0.3 0.3 187340 47143 89202.1 113331 0.18103286600000004 0.03811838699999995 0.08099273069999997 0.10726561100000001 0
MONTAGE.n.800.2 sdbws 0.3 0.3 194680 49310 92921 112268 0.1808861700000003 0.03799328700000001 0.0808611519000001 0.08008623099999986 0
MONTAGE.n.800.3 sdbws 0.3 0.3 185150 46510 88102 114834 0.18100952800000028 0.03817885199999993 0.08102805480000003 0.10729657900000007 0
MONTAGE.n.800.4 sdbws 0.3 0.3 160590 39127 75565.9 102315 0.1805027600000001 0.037879028999999946 0.08066614829999999 0.0811635569999996 0
MONTAGE.n.800.5 sdbws 0.3 0.3 165510 40442 77962.4 105665 0.1805127620000005 0.03789695999999996 0.08068170060000013 0.07952464499999956 0
MONTAGE.n.800.6 sdbws 0.3 0.3 174430 43187 82559.9 112012 0.18081615600000034 0.03806709599999996 0.08089181400000006 0.10727404800000004 0
MONTAGE.n.800.7 sdbws 0.3 0.3 178160 44201 84388.7 112343 0.18080948800000038 0.038015804999999944 0.08085390990000008 0.10430575599999993 0
MONTAGE.n.800.8 sdbws 0.3 0.3 193000 48746 92022.2 114709 0.18096285200000037 0.038136734999999894 0.08098457010000004 0.10729729300000003 0
MONTAGE.n.800.9 sdbws 0.3 0.3 170790 42033 80660.1 110909 0.1807194700000002 0.038068763999999936 0.08086397580000002 0.10825865199999996 0
MONTAGE.n.900.0 sdbws 0.3 0.3 185340 45011 87109.7 116168 0.20324730800000052 0.04266201899999993 0.0908376057000001 0.07875044199999946 0
MONTAGE.n.900.1 sdbws 0.3 0.3 179380 43224 84070.79999999999 111830 0.20301392800000043 0.04263074399999995 0.09074569920000009 0.1167158159999999 0
MONTAGE.n.900.10 sdbws 0.3 0.3 204250 50452 96591.4 119217 0.20359071000000015 0.04285258799999997 0.09107402460000003 0.1151863259999999 0
MONTAGE.n.900.11 sdbws 0.3 0.3 181650 43707 85089.9 118164 0.2032773140000002 0.04276168199999998 0.09091637160000005 0.121966641 0
MONTAGE.n.900.12 sdbws 0.3 0.3 182790 44429 85937.29999999999 117716 0.20342067600000036 0.042852171000000036 0.09102272250000012 0.12287337499999997 0
MONTAGE.n.900.13 sdbws 0.3 0.3 183150 44385 86014.5 116500 0.20323730600000037 0.042728322000000006 0.09088101720000011 0.12044642699999998 0
MONTAGE.n.900.14 sdbws 0.3 0.3 180040 43292 84316.4 112301 0.2030839420000004 0.04261239599999997 0.0907538598000001 0.07907673399999968 0
MONTAGE.n.900.15 sdbws 0.3 0.3 187970 45772 88431.4 112715 0.20331398800000045 0.04272623699999999 0.09090256230000013 0.11659069899999987 0
MONTAGE.n.900.16 sdbws 0.3 0.3 209730 52045 99350.5 126106 0.20356403800000034 0.04288469699999993 0.09108849930000006 0.12010071299999994 0
MONTAGE.n.900.17 sdbws 0.3 0.3 204360 50443 96618.1 123114 0.20334066000000042 0.04274958900000001 0.09092691030000014 0.07854374599999951 0
MONTAGE.n.900.18 sdbws 0.3 0.3 189890 46263 89351.1 121499 0.20343401200000022 0.04283423999999996 0.09101417160000003 0.12130710700000001 0
MONTAGE.n.900.19 sdbws 0.3 0.3 214930 53564 101973.79999999999 125624 0.2037274040000002 0.042881360999999896 0.09113517389999998 0.08339710899999978 0
MONTAGE.n.900.2 sdbws 0.3 0.3 199730 49231 94380.7 120333 0.2034073400000006 0.04282798499999995 0.09100179150000015 0.12054542599999998 0
MONTAGE.n.900.3 sdbws 0.3 0.3 208750 51895 98951.5 128996 0.2038174220000004 0.04305066300000001 0.09128069070000011 0.12250020799999999 0
MONTAGE.n.900.4 sdbws 0.3 0.3 178080 42920 83468 113378 0.20309061000000053 0.04271205899999999 0.09082562430000016 0.12041161599999999 0
MONTAGE.n.900.5 sdbws 0.3 0.3 196240 48055 92510.5 116553 0.20339067000000044 0.042737495999999965 0.0909334482000001 0.07997115199999962 0
MONTAGE.n.900.6 sdbws 0.3 0.3 199510 49068 94200.6 120147 0.20363405200000034 0.042908466 0.0911261418000001 0.12068078600000003 0
MONTAGE.n.900.7 sdbws 0.3 0.3 187910 45677 88346.9 120925 0.20364072000000027 0.04298060699999993 0.09117864090000002 0.127236705 0
MONTAGE.n.900.8 sdbws 0.3 0.3 171250 40912 80013.4 110851 0.20313728600000053 0.04270622099999997 0.09083554050000014 0.12143405700000004 0
MONTAGE.n.900.9 sdbws 0.3 0.3 204070 50267 96407.9 122046 0.2035440340000004 0.042862596 0.09106702740000011 0.12026644199999997 0
MONTAGE.n.100.0 sdbws 0.5 0.3 47370 15024 31197 39282 0.021467626000000014 0.004546134000000005 0.009622581600000008 0.006843960000000003 0
MONTAGE.n.100.1 sdbws 0.5 0.3 48640 15417 32028.5 38465 0.021470960000000018 0.004549053000000004 0.009625625100000007 0.006670420999999998 0
MONTAGE.n.100.10 sdbws 0.5 0.3 46580 14863 30721.5 37322 0.021424284000000005 0.004530288000000004 0.009598486800000004 0.006823534000000002 0
MONTAGE.n.100.11 sdbws 0.5 0.3 49700 15765 32732.5 38039 0.021424284 0.004519863000000003 0.009591189300000002 0.006233785000000001 0
MONTAGE.n.100.12 sdbws 0.5 0.3 47900 15178 31539 38345 0.02143762000000002 0.004527369000000003 0.009600444300000007 0.0063719860000000005 0
MONTAGE.n.100.13 sdbws 0.5 0.3 48780 15439 32109.5 37908 0.021404280000000008 0.004533624000000005 0.009594820800000008 0.0068277150000000016 0
MONTAGE.n.100.14 sdbws 0.5 0.3 48980 15499 32239.5 39164 0.021444288000000006 0.0045323730000000045 0.009605947500000003 0.006053215000000001 0
MONTAGE.n.100.15 sdbws 0.5 0.3 45190 14385 29787.5 36212 0.02143428600000002 0.004537794000000002 0.009606741600000008 0.006839379999999997 0
MONTAGE.n.100.16 sdbws 0.5 0.3 46970 14952 30961 36914 0.02140428000000001 0.004519863000000004 0.009585188100000006 0.006521375999999999 0
MONTAGE.n.100.17 sdbws 0.5 0.3 50200 15903 33051.5 40013 0.021447622000000003 0.004541130000000005 0.009613077600000006 0.006802344000000004 0
MONTAGE.n.100.18 sdbws 0.5 0.3 48610 15401 32005.5 39332 0.021414282000000003 0.004519029000000003 0.009587604900000003 0.006135146000000001 0
MONTAGE.n.100.19 sdbws 0.5 0.3 48080 15283 31681.5 38455 0.021464292000000003 0.004544049000000005 0.009620121900000004 0.006840621999999999 0
MONTAGE.n.100.2 sdbws 0.5 0.3 45530 14472 30001 36556 0.02144762200000002 0.004533624000000002 0.009607823400000007 0.006829788 0
MONTAGE.n.100.3 sdbws 0.5 0.3 44720 14359 29539.5 36751 0.021347602000000004 0.004513608000000004 0.009563806200000004 0.006801437000000002 0
MONTAGE.n.100.4 sdbws 0.5 0.3 47610 15092 31351 36872 0.021484296000000007 0.004543632000000003 0.009625831200000004 0.006507698000000001 0
MONTAGE.n.100.5 sdbws 0.5 0.3 50890 16088 33489 39835 0.021454290000000004 0.0045469680000000045 0.009619164600000004 0.006294183000000003 0
MONTAGE.n.100.6 sdbws 0.5 0.3 44690 14242 29466 37103 0.021404280000000008 0.004530705000000003 0.009592777500000003 0.006820614000000002 0
MONTAGE.n.100.7 sdbws 0.5 0.3 48460 15417 31938.5 39564 0.02149429800000001 0.004537377000000003 0.009624453300000006 0.006300412 0
MONTAGE.n.100.8 sdbws 0.5 0.3 48120 15232 31676 38454 0.021430952000000014 0.004531122000000005 0.009601071000000006 0.006595467000000005 0
MONTAGE.n.100.9 sdbws 0.5 0.3 48850 15513 32181.5 38881 0.02148429600000001 0.004547385000000006 0.009628458300000007 0.006834814 0
MONTAGE.n.1000.0 sdbws 0.5 0.3 190770 44986 117878 133200 0.2261685580000006 0.047731905000000005 0.10126290090000019 0.08737059499999991 0
MONTAGE.n.1000.1 sdbws 0.5 0.3 241100 60138 150619 146484 0.2267253360000006 0.04789953899999999 0.10154727810000017 0.08467356399999987 1
MONTAGE.n.1000.10 sdbws 0.5 0.3 204850 49195 127022.5 132044 0.22596851800000045 0.04756343699999999 0.10108496130000014 0.08001382799999947 0
MONTAGE.n.1000.11 sdbws 0.5 0.3 186040 43720 114880 126293 0.2259518480000004 0.04758428699999999 0.10109455530000011 0.09650884799999981 0
MONTAGE.n.1000.12 sdbws 0.5 0.3 192430 45756 119093 126734 0.22603853200000032 0.047590541999999986 0.10112493900000008 0.0861101719999999 0
MONTAGE.n.1000.13 sdbws 0.5 0.3 220610 53922 137266 134771 0.2265553020000004 0.04776651600000004 0.10140315180000015 0.08490019999999995 1
MONTAGE.n.1000.14 sdbws 0.5 0.3 188690 44353 116521.5 129450 0.22580515200000043 0.04747127999999997 0.1009714416000001 0.08463974199999987 0
MONTAGE.n.1000.15 sdbws 0.5 0.3 201460 48334 124897 126799 0.22590183800000038 0.04753591500000011 0.10104569190000018 0.08252719799999979 0
MONTAGE.n.1000.16 sdbws 0.5 0.3 205100 49397 127248.5 125645 0.22594184600000058 0.047456685000000026 0.10100223330000019 0.07194843499999967 1
MONTAGE.n.1000.17 sdbws 0.5 0.3 220620 53819 137219.5 132802 0.22617189200000057 0.04762723799999999 0.10119063420000016 0.07217898799999967 1
MONTAGE.n.1000.18 sdbws 0.5 0.3 210020 50417 130218.5 133613 0.22622523600000022 0.047708553000000015 0.10126355790000008 0.08574175899999993 0
MONTAGE.n.1000.19 sdbws 0.5 0.3 199940 47792 123866 130054 0.2259685180000006 0.04747836899999999 0.10102541370000018 0.07198134799999971 0
MONTAGE.n.1000.2 sdbws 0.5 0.3 202610 48633 125621.5 126316 0.22579848400000063 0.04741957200000005 0.10093324560000022 0.0718950879999997 0
MONTAGE.n.1000.3 sdbws 0.5 0.3 227920 56107 142013.5 139890 0.22649195600000036 0.04775442300000001 0.10137568290000011 0.08389110299999972 1
MONTAGE.n.1000.4 sdbws 0.5 0.3 215940 52654 134297 135246 0.22643527800000032 0.047706885000000046 0.10132540290000012 0.0810703299999995 0
MONTAGE.n.1000.5 sdbws 0.5 0.3 182580 42604 112592 122905 0.2255984440000006 0.04748212200000001 0.10091701860000019 0.09840697999999985 0
MONTAGE.n.1000.6 sdbws 0.5 0.3 198510 47199 122854.5 124556 0.22598185400000023 0.04743124800000004 0.10099642980000009 0.07194426399999974 0
MONTAGE.n.1000.7 sdbws 0.5 0.3 223350 54643 138996.5 135113 0.22617856000000044 0.04766977200000001 0.10122240840000013 0.08114918499999951 1
MONTAGE.n.1000.8 sdbws 0.5 0.3 215670 52470 134070 130703 0.22621190000000047 0.047642667 0.10121343690000015 0.07425855199999953 1
MONTAGE.n.1000.9 sdbws 0.5 0.3 227480 56025 141752.5 131484 0.22622190200000045 0.047623902 0.10120330200000013 0.07218316199999972 1
MONTAGE.n.200.0 sdbws 0.5 0.3 64100 18903 41501.5 47081 0.04416883200000015 0.009267408000000012 0.019737835200000053 0.013911452999999978 0
MONTAGE.n.200.1 sdbws 0.5 0.3 68650 20252 44451 51096 0.0442888560000001 0.009301185000000014 0.019797486300000038 0.01327641199999998 0
MONTAGE.n.200.10 sdbws 0.5 0.3 65770 19371 42570.5 51387 0.0443088600000001 0.009343719000000016 0.019833261300000044 0.014130064999999982 0
MONTAGE.n.200.11 sdbws 0.5 0.3 66110 19431 42770.5 51373 0.044352202000000084 0.009349974000000013 0.019850642400000035 0.014145479999999985 0
MONTAGE.n.200.12 sdbws 0.5 0.3 62020 18201 40110.5 48943 0.04428552200000012 0.009332460000000011 0.01981837860000004 0.01569606400000001 0
MONTAGE.n.200.13 sdbws 0.5 0.3 70770 20803 45786.5 47374 0.04431886200000012 0.009300768000000011 0.019806196200000042 0.013052105999999982 0
MONTAGE.n.200.14 sdbws 0.5 0.3 67480 19903 43691.5 49450 0.04433553200000014 0.009343302000000012 0.01984097100000005 0.014134248999999982 0
MONTAGE.n.200.15 sdbws 0.5 0.3 63740 18773 41256.5 46939 0.044268852000000095 0.009282420000000013 0.019778349600000036 0.013830766999999976 0
MONTAGE.n.200.16 sdbws 0.5 0.3 68710 20175 44442.5 46935 0.04431552800000011 0.009321618000000018 0.019819791000000045 0.014153381999999983 0
MONTAGE.n.200.17 sdbws 0.5 0.3 66170 19503 42836.5 49645 0.04427552000000015 0.009333294000000016 0.019815961800000056 0.014132158999999988 0
MONTAGE.n.200.18 sdbws 0.5 0.3 65340 19223 42281.5 48127 0.0443388660000001 0.009319950000000016 0.019825624800000042 0.01412046799999998 0
MONTAGE.n.200.19 sdbws 0.5 0.3 64750 19043 41896.5 51346 0.04425885000000013 0.009289926000000013 0.019780603200000045 0.014067971999999979 0
MONTAGE.n.200.2 sdbws 0.5 0.3 68550 20149 44349.5 52765 0.044388876000000126 0.00936415200000001 0.019871569200000043 0.014155901999999979 0
MONTAGE.n.200.3 sdbws 0.5 0.3 71400 21053 46226.5 55348 0.044385542000000104 0.009364152000000013 0.01987056900000004 0.01414009199999998 0
MONTAGE.n.200.4 sdbws 0.5 0.3 68350 20114 44232 53090 0.0443155280000001 0.009346221000000014 0.019837013100000037 0.01413756599999998 0
MONTAGE.n.200.5 sdbws 0.5 0.3 67910 19933 43921.5 50851 0.044278854000000124 0.00929367900000002 0.019789231500000053 0.013621841999999988 0
MONTAGE.n.200.6 sdbws 0.5 0.3 64420 19043 41731.5 48846 0.04429885800000012 0.009317865000000019 0.019812162900000048 0.01410671099999998 0
MONTAGE.n.200.7 sdbws 0.5 0.3 65550 19342 42446 51539 0.04430552600000011 0.009305355000000012 0.01980540630000004 0.01408006299999998 0
MONTAGE.n.200.8 sdbws 0.5 0.3 69310 20458 44884 50244 0.044328864000000134 0.009348723000000008 0.019842765300000044 0.01413175099999998 0
MONTAGE.n.200.9 sdbws 0.5 0.3 67480 19852 43666 49608 0.044278854000000145 0.009303270000000013 0.019795945200000054 0.013694295999999979 0
MONTAGE.n.300.0 sdbws 0.5 0.3 88060 24661 56360.5 58915 0.06700339800000021 0.014077085999999983 0.02995497960000005 0.02110145399999998 0
MONTAGE.n.300.1 sdbws 0.5 0.3 83500 23312 53406 56103 0.06700673200000024 0.01406749499999999 0.029949266100000066 0.021124724999999994 0
MONTAGE.n.300.10 sdbws 0.5 0.3 91260 25567 58413.5 64786 0.06716343000000026 0.01419301199999998 0.030084137400000065 0.021587203000000013 0
MONTAGE.n.300.11 sdbws 0.5 0.3 96430 27173 61801.5 66078 0.06713675800000021 0.014143805999999974 0.030041691600000045 0.021403704000000006 0
MONTAGE.n.300.12 sdbws 0.5 0.3 89530 25009 57269.5 62492 0.06697005800000026 0.014092097999999992 0.029955486000000073 0.021334097999999996 0
MONTAGE.n.300.13 sdbws 0.5 0.3 92700 25937 59318.5 62875 0.06699339600000029 0.014088344999999985 0.029959860300000075 0.019814996999999952 0
MONTAGE.n.300.14 sdbws 0.5 0.3 86200 24063 55131.5 57542 0.06712008800000024 0.014167991999999985 0.030053620800000062 0.023189952000000007 0
MONTAGE.n.300.15 sdbws 0.5 0.3 95370 26751 61060.5 64353 0.06708341400000022 0.014121704999999986 0.030010217700000057 0.02017216799999998 0
MONTAGE.n.300.16 sdbws 0.5 0.3 88330 24703 56516.5 57756 0.06699006200000025 0.014069162999999985 0.029945432700000066 0.020435536999999965 0
MONTAGE.n.300.17 sdbws 0.5 0.3 90160 25292 57726 62401 0.06710008400000023 0.014098352999999997 0.029998872300000066 0.019964843999999975 0
MONTAGE.n.300.18 sdbws 0.5 0.3 87680 24543 56111.5 59846 0.06709008200000023 0.014152562999999995 0.03003381870000007 0.021434090000000013 0
MONTAGE.n.300.19 sdbws 0.5 0.3 82980 23076 53028 58193 0.06704674000000024 0.014144222999999989 0.03001497810000006 0.022423192999999998 0
MONTAGE.n.300.2 sdbws 0.5 0.3 92270 25846 59058 63607 0.06704340600000026 0.014168408999999984 0.030030908100000066 0.021429534999999996 0
MONTAGE.n.300.3 sdbws 0.5 0.3 85520 23822 54671 55672 0.06702673600000027 0.014095850999999989 0.029975116500000072 0.021376157000000014 0
MONTAGE.n.300.4 sdbws 0.5 0.3 80630 22378 51504 58787 0.06691004600000026 0.014110445999999987 0.02995032600000007 0.025055607999999934 0
MONTAGE.n.300.5 sdbws 0.5 0.3 92140 25807 58973.5 63533 0.06707341200000028 0.014152145999999989 0.030028525800000073 0.021422023000000005 0
MONTAGE.n.300.6 sdbws 0.5 0.3 88320 24702 56511 64905 0.06708674800000025 0.014173829999999988 0.03004770540000007 0.02354657900000001 0
MONTAGE.n.300.7 sdbws 0.5 0.3 80920 22556 51738 61627 0.06691004600000025 0.014097101999999976 0.029940985200000058 0.022279799000000013 0
MONTAGE.n.300.8 sdbws 0.5 0.3 84470 23640 54055 55222 0.06686003600000029 0.014070830999999978 0.02990759250000007 0.021321973000000004 0
MONTAGE.n.300.9 sdbws 0.5 0.3 90100 25179 57639.5 63702 0.06709008200000023 0.014148809999999989 0.030031191600000062 0.021411166 0
MONTAGE.n.400.0 sdbws 0.5 0.3 107920 28992 68456 73700 0.0899079780000002 0.019001021999999937 0.04027310880000001 0.03361187899999992 0
MONTAGE.n.400.1 sdbws 0.5 0.3 111250 30121 70685.5 73667 0.08981796000000018 0.018990596999999932 0.04023880590000001 0.029952551000000067 0
MONTAGE.n.400.10 sdbws 0.5 0.3 109950 29803 69876.5 77125 0.0898279620000002 0.01895890499999992 0.040219622100000005 0.02869353600000009 0
MONTAGE.n.400.11 sdbws 0.5 0.3 97740 26047 61893.5 68854 0.08967459800000019 0.018897605999999945 0.04013070360000002 0.03180188399999996 0
MONTAGE.n.400.12 sdbws 0.5 0.3 109290 29521 69405.5 74166 0.0897979560000002 0.018956402999999948 0.04020886890000003 0.028746565000000113 0
MONTAGE.n.400.13 sdbws 0.5 0.3 99000 26504 62752 69967 0.08969126800000013 0.018928880999999925 0.040157597099999984 0.03357943899999991 0
MONTAGE.n.400.14 sdbws 0.5 0.3 113280 30708 71994 75674 0.08988464000000017 0.018960155999999947 0.04023750120000001 0.028686461000000107 0
MONTAGE.n.400.15 sdbws 0.5 0.3 104670 28149 66409.5 72585 0.08984463200000019 0.01898183999999992 0.0402406776 0.033756222999999884 0
MONTAGE.n.400.16 sdbws 0.5 0.3 95260 25327 60293.5 62506 0.08946789000000008 0.018807950999999937 0.04000593269999998 0.028518487000000106 0
MONTAGE.n.400.17 sdbws 0.5 0.3 110600 29945 70272.5 78006 0.08981129200000013 0.018962240999999946 0.040216956299999995 0.028730661000000112 0
MONTAGE.n.400.18 sdbws 0.5 0.3 100520 26992 63756 73065 0.08965792800000015 0.01888801499999993 0.0401189889 0.028604344000000118 0
MONTAGE.n.400.19 sdbws 0.5 0.3 99860 26870 63365 73701 0.08953123600000026 0.01887842399999992 0.04007426760000002 0.03046950699999999 0
MONTAGE.n.400.2 sdbws 0.5 0.3 109180 29428 69304 73177 0.08966459600000021 0.01886090999999993 0.040102015800000015 0.027507245000000055 0
MONTAGE.n.400.3 sdbws 0.5 0.3 99730 26677 63203.5 64680 0.08963125600000013 0.018839225999999938 0.040076835 0.02856684800000011 0
MONTAGE.n.400.4 sdbws 0.5 0.3 105130 28337 66733.5 75508 0.08967126400000018 0.018911783999999925 0.040139628000000004 0.02865772200000009 0
MONTAGE.n.400.5 sdbws 0.5 0.3 93140 24811 58975.5 67231 0.08956457600000019 0.01889093399999995 0.04009302660000002 0.033580768999999934 0
MONTAGE.n.400.6 sdbws 0.5 0.3 96980 25815 61397.5 65879 0.08958124600000024 0.018861743999999934 0.04007759460000003 0.028575173000000096 0
MONTAGE.n.400.7 sdbws 0.5 0.3 106330 28539 67434.5 71082 0.0896645960000002 0.018881342999999932 0.04011631890000002 0.028603116000000095 0
MONTAGE.n.400.8 sdbws 0.5 0.3 111350 30113 70731.5 71859 0.08981462600000015 0.018949313999999946 0.04020890760000001 0.02869064900000011 0
MONTAGE.n.400.9 sdbws 0.5 0.3 101040 27118 64079 69336 0.0896145860000002 0.018872168999999918 0.0400948941 0.028571857000000096 0
